userid	timestamp	artid	artname	traid	traname
user_000705	2009-02-03T12:25:29Z	28503ab7-8bf2-4666-a7bd-2644bfc7cb1d	Dream Theater	a0def0ab-bc08-47b0-abd4-41cb4361d733	Hollow Years
user_000705	2009-02-03T12:18:05Z	28503ab7-8bf2-4666-a7bd-2644bfc7cb1d	Dream Theater	86cb4e20-683b-436b-b41a-1ba49710ff18	Metropolis
user_000705	2009-02-03T12:11:49Z	28503ab7-8bf2-4666-a7bd-2644bfc7cb1d	Dream Theater	a0d06679-5a62-4fc2-93c7-8f6bbfd3f7bb	Pull Me Under
user_000705	2009-02-03T08:05:33Z	c62d7b3f-74a7-407b-88da-8738ad2648c8	Giulia Y Los Tellarini	be0e7f81-08ca-446d-851e-30e2429eba50	Barcelona
user_000705	2009-02-03T07:48:22Z	0c189c4e-e0a9-4689-8199-71eac5493f68	Juan Serrano	bd5a2e9b-f1ee-4a1d-a915-4c608df444f0	Entre Olas
user_000705	2009-02-03T07:43:52Z		Biel Ballester Trio, Graci Pedro, Leo Hipaucha		Your Shining Eyes
user_000705	2009-02-03T07:36:01Z	4e17d446-da05-4e34-ace8-7b9b6ec010e9	Juan Quesada	d26864ff-cc70-4ef4-8111-6f110cd217e1	Asturias
user_000705	2009-02-03T07:30:53Z	7c5b2903-38cb-48f4-a0e2-2392f0f41f2c	The Stephane Wrembel Trio	2ae705d1-1e2c-4e48-b21c-17799023e1b2	Big Brother
user_000705	2009-02-03T07:27:39Z		Biel Ballester Trio, Graci Pedro, Leo Hipaucha		When I Was A Boy
user_000705	2009-02-03T07:25:24Z	c62d7b3f-74a7-407b-88da-8738ad2648c8	Giulia Y Los Tellarini	bb5d0a49-1bf5-43fd-8d3e-9153ba5f9f62	La Ley Del Retiro
user_000705	2009-02-03T07:23:30Z	fd770897-7160-4676-9aa5-a335d0b31530	Emilio De Benito	8e824adb-76ea-4f6a-a6bb-ff52e96c46d1	Granada
user_000705	2009-02-03T06:58:39Z		Muriel Anderson & Jean-Felix Lalanne		El Noi De La Mare
user_000705	2009-02-03T06:52:38Z	7bc8dd01-35ea-4b18-a64d-3a364dc76a52	Paco De Lucía	8f9797b2-99ac-41d7-a3f7-83f0068ebb37	Entre Dos Aguas
user_000705	2009-02-03T06:43:25Z	0c189c4e-e0a9-4689-8199-71eac5493f68	Juan Serrano	a016520a-9f75-4f07-b422-8c3a37f41943	Gorrion
user_000705	2009-02-03T06:41:02Z	c62d7b3f-74a7-407b-88da-8738ad2648c8	Giulia Y Los Tellarini	be0e7f81-08ca-446d-851e-30e2429eba50	Barcelona
user_000705	2009-02-02T17:07:26Z	7c5b2903-38cb-48f4-a0e2-2392f0f41f2c	The Stephane Wrembel Trio	2ae705d1-1e2c-4e48-b21c-17799023e1b2	Big Brother
user_000705	2009-02-02T17:04:13Z		Biel Ballester Trio, Graci Pedro, Leo Hipaucha		When I Was A Boy
user_000705	2009-02-02T17:01:59Z	c62d7b3f-74a7-407b-88da-8738ad2648c8	Giulia Y Los Tellarini	bb5d0a49-1bf5-43fd-8d3e-9153ba5f9f62	La Ley Del Retiro
user_000705	2009-02-02T17:00:05Z	fd770897-7160-4676-9aa5-a335d0b31530	Emilio De Benito	8e824adb-76ea-4f6a-a6bb-ff52e96c46d1	Granada
user_000705	2009-02-02T16:57:16Z		Muriel Anderson & Jean-Felix Lalanne		El Noi De La Mare
user_000705	2009-02-02T16:11:38Z	7bc8dd01-35ea-4b18-a64d-3a364dc76a52	Paco De Lucía	8f9797b2-99ac-41d7-a3f7-83f0068ebb37	Entre Dos Aguas
user_000705	2009-02-02T15:39:36Z	0c189c4e-e0a9-4689-8199-71eac5493f68	Juan Serrano	a016520a-9f75-4f07-b422-8c3a37f41943	Gorrion
user_000705	2009-02-02T15:37:14Z	c62d7b3f-74a7-407b-88da-8738ad2648c8	Giulia Y Los Tellarini	be0e7f81-08ca-446d-851e-30e2429eba50	Barcelona
user_000705	2009-02-02T12:53:38Z	b8549efe-f4fd-4dc0-8ef1-226e9c400233	The Monkees	29701c94-70d1-4b3d-b492-c6abca142178	I'M A Believer
user_000705	2009-02-02T12:48:16Z	793b8f58-80ab-49b3-b5ae-d94034dab10c	Kishore Kumar	213206fa-6207-4e5e-8af9-14368c0fe342	Pyaar Manga Hai Tumhi Se
user_000705	2009-02-02T12:38:22Z	bf35e4fb-d6d9-42aa-a60e-822960444c6e	Karunesh	5f343535-83b8-40b1-939e-7aafc2544a46	Revelry
user_000705	2009-02-02T12:33:10Z	bf35e4fb-d6d9-42aa-a60e-822960444c6e	Karunesh	f9530e90-bba5-4e5e-a955-6d12bee6a758	The Conversation
user_000705	2009-02-02T12:27:52Z	bf35e4fb-d6d9-42aa-a60e-822960444c6e	Karunesh	75ba90ca-6610-467c-8131-cd6e00296580	Sapphire
user_000705	2009-02-02T12:22:24Z	bf35e4fb-d6d9-42aa-a60e-822960444c6e	Karunesh	0d171c18-2ca3-4a01-93f3-96f1887c045e	Blessings Rain
user_000705	2009-02-02T12:16:32Z	bf35e4fb-d6d9-42aa-a60e-822960444c6e	Karunesh	7e0dffd4-48c7-495e-aab1-da6a054cd150	Chuang Tzu'S Dream
user_000705	2009-02-02T12:11:29Z	bf35e4fb-d6d9-42aa-a60e-822960444c6e	Karunesh	931e6c0b-0581-4eb4-8adf-360608ae0857	Dazzled By The Light
user_000705	2009-02-02T12:04:59Z	b38225b8-8e5f-42aa-bcdc-7bae5b5bdab3	King Crimson	8987f84a-9cb8-4366-8e62-f5c61685b4d1	Epitaph (Including March For No Reason And Tomorrow And Tomorrow)
user_000705	2009-02-02T05:09:54Z	c62d7b3f-74a7-407b-88da-8738ad2648c8	Giulia Y Los Tellarini	be0e7f81-08ca-446d-851e-30e2429eba50	Barcelona
user_000705	2009-02-02T01:23:42Z	0c189c4e-e0a9-4689-8199-71eac5493f68	Juan Serrano	a016520a-9f75-4f07-b422-8c3a37f41943	Gorrion
user_000705	2009-02-02T01:21:19Z	c62d7b3f-74a7-407b-88da-8738ad2648c8	Giulia Y Los Tellarini	be0e7f81-08ca-446d-851e-30e2429eba50	Barcelona
user_000705	2009-01-31T13:03:56Z	b38225b8-8e5f-42aa-bcdc-7bae5b5bdab3	King Crimson	96fd4363-749e-4a7b-9142-e8bfe0a2c24c	Elephant Talk
user_000705	2009-01-31T12:58:10Z	601c0861-c0b0-4e28-8bb7-f1dd84adcaac	Lata Mangeshkar & Mohammed Rafi	2b0396e9-e64a-44e3-9d8b-8b7fe2590cb7	Main Chali Main Chali
user_000705	2009-01-31T12:54:20Z	774666d2-2064-4d6c-856c-f8cda0aaf9f0	The Moody Blues	5d7d8a6f-fe3e-4ee3-913d-d71630ed4abe	The Night: Nights In White Satin
user_000705	2009-01-31T12:44:16Z	558302b1-07ae-4be1-9edb-2a2b1f036313	Roger Taylor	8b34fa3f-c54b-455e-b7be-dd036ecd231e	No Violins
user_000705	2009-01-31T05:42:29Z	534ee493-bfac-4575-a44a-0ae41e2c3fe4	Rush	83403e03-3300-483a-b128-39e5836f1906	2112 Overture/The Temples Of Syrinx
user_000705	2009-01-31T05:36:48Z	534ee493-bfac-4575-a44a-0ae41e2c3fe4	Rush	168ea8ae-a021-4517-bdea-56a479fb7bb3	What You'Re Doing (Live)
user_000705	2009-01-31T05:30:56Z	534ee493-bfac-4575-a44a-0ae41e2c3fe4	Rush	59269d3b-a34b-4486-a8cc-b4987bdf0554	A Farewell To Kings
user_000705	2009-01-31T05:28:02Z	534ee493-bfac-4575-a44a-0ae41e2c3fe4	Rush	872a76be-7ba3-4712-b5c4-6b44e125c84d	Closer To The Heart
user_000705	2009-01-31T05:23:22Z	534ee493-bfac-4575-a44a-0ae41e2c3fe4	Rush	92962c34-7213-40bc-a6fe-6e90c17243b7	The Trees
user_000705	2009-01-31T05:13:45Z	534ee493-bfac-4575-a44a-0ae41e2c3fe4	Rush	fb05cff4-3989-4193-86e7-e0bf0c946b60	La Villa Strangiato
user_000705	2009-01-31T05:08:21Z	534ee493-bfac-4575-a44a-0ae41e2c3fe4	Rush	197805ba-eac3-4849-b7e7-d1d79cb45e21	Freewill
user_000705	2009-01-31T05:03:22Z	e0d00886-c147-453b-be56-aaf4d3e3c09a	Rush	0e135ce5-3bc0-452c-93bf-322324ab7acc	The Spirit Of Radio
user_000705	2009-01-31T04:58:16Z	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	c3ab11a5-3fd3-4e03-be70-30300519de6a	Videotape
user_000705	2009-01-31T04:52:30Z	3a380250-66c9-4548-b27d-fe6edfe0e2ae	Raghu Dixit	f97df641-f8b8-4d97-89e5-24da56be7432	Hey Bhagwan
user_000705	2009-01-31T04:47:49Z	3a380250-66c9-4548-b27d-fe6edfe0e2ae	Raghu Dixit	962ecbb8-5b5f-445e-abd2-59b8f36e3307	Mysore Se Aayi
user_000705	2009-01-31T04:42:54Z	3a380250-66c9-4548-b27d-fe6edfe0e2ae	Raghu Dixit	d94e5144-1eb5-43f1-a728-4085f8951fe1	Gudugudiya Sedi Nodo
user_000705	2009-01-31T04:36:46Z	3a380250-66c9-4548-b27d-fe6edfe0e2ae	Raghu Dixit	6b237fb7-9116-4725-8fae-5d63d097ce03	Ambar
user_000705	2009-01-31T04:32:26Z	3a380250-66c9-4548-b27d-fe6edfe0e2ae	Raghu Dixit	af6c23a8-aadc-4fc0-a462-f52986ec3112	Khidki
user_000705	2009-01-31T04:27:20Z	3a380250-66c9-4548-b27d-fe6edfe0e2ae	Raghu Dixit	95724f09-30ae-41fc-8bdf-28dab46ff54f	I'M In Mumbai, Waiting For A Miracle
user_000705	2009-01-31T04:21:41Z	3a380250-66c9-4548-b27d-fe6edfe0e2ae	Raghu Dixit	afc516e0-3e6e-4aee-9518-df48a4da085c	Soruthihudu Maniya Maligi
user_000705	2009-01-30T15:29:24Z	12d432a3-feb0-49b1-a107-d20751880764	Yann Tiersen	7b6b6930-5493-4cfa-9a3a-6450578a9f3d	L'Autre Valse D'Amelie
user_000705	2009-01-30T15:26:45Z	12d432a3-feb0-49b1-a107-d20751880764	Yann Tiersen	fea0c548-0cef-4b99-a360-5c541673ea53	La Valse D'Amélie (Version Piano)
user_000705	2009-01-30T15:25:10Z	12d432a3-feb0-49b1-a107-d20751880764	Yann Tiersen	621e0ca0-a825-43de-84ba-04beffd37a4d	J'Y Suis Jamais Allé
user_000705	2009-01-30T14:55:43Z	3798b104-01cb-484c-a3b0-56adc6399b80	Rage Against The Machine	61df4058-26e9-42ec-9e94-6b8ce339d407	Bullet In Your Head
user_000705	2009-01-30T14:48:02Z	3798b104-01cb-484c-a3b0-56adc6399b80	Rage Against The Machine	cd2711d6-2687-44b3-9a0a-3b72a5932a38	Fistful Of Steel
user_000705	2009-01-30T14:41:58Z	3798b104-01cb-484c-a3b0-56adc6399b80	Rage Against The Machine	b16b3a84-c890-4d3a-aee8-2020c525b244	Wake Up
user_000705	2009-01-30T14:37:54Z	3798b104-01cb-484c-a3b0-56adc6399b80	Rage Against The Machine	5bcd09ac-8a2e-4a12-a3cc-18341b7759c6	Bombtrack
user_000705	2009-01-30T06:57:30Z	9b58672a-e68e-4972-956e-a8985a165a1f	Howard Shore		Gollum'S Song (Performed By Em
user_000705	2009-01-30T06:53:43Z	9b58672a-e68e-4972-956e-a8985a165a1f	Howard Shore	dd323274-e065-4227-8c55-33b6e80248ea	Samwise The Brave
user_000705	2009-01-30T06:48:42Z	9b58672a-e68e-4972-956e-a8985a165a1f	Howard Shore	fcc395c6-6b63-4c3c-bcbe-fe84663862a5	Isengard Unleashed
user_000705	2009-01-30T06:45:26Z	9b58672a-e68e-4972-956e-a8985a165a1f	Howard Shore	616ea927-79da-4dd2-981d-d8dea17b6d8a	Forth Eorlingas (Feat. Ben Del Maestro)
user_000705	2009-01-30T06:40:49Z	9b58672a-e68e-4972-956e-a8985a165a1f	Howard Shore	fa1c1c91-b0a8-46da-811e-ac60850ad5ec	The Hornburg
user_000705	2009-01-30T06:35:41Z	9b58672a-e68e-4972-956e-a8985a165a1f	Howard Shore	4b99ecc0-2541-4498-b264-de0929f8bce0	Breath Of Life (Feat. Sheila Chandra)
user_000705	2009-01-30T06:30:13Z	9b58672a-e68e-4972-956e-a8985a165a1f	Howard Shore	9b8da98c-57ef-453a-b7bb-9ba8d6c40a30	The Forbidden Pool
user_000705	2009-01-30T06:26:20Z	9b58672a-e68e-4972-956e-a8985a165a1f	Howard Shore	bd4d8b95-6f03-4028-be09-38fda8cfa61f	Helm'S Deep
user_000705	2009-01-30T06:22:38Z	9b58672a-e68e-4972-956e-a8985a165a1f	Howard Shore	987bdbe7-5512-4e50-8529-9b7076952365	The Leave Taking
user_000705	2009-01-30T06:19:54Z	9b58672a-e68e-4972-956e-a8985a165a1f	Howard Shore	9db1e360-11b7-4d6d-bce4-73b14de28199	Treebeard
user_000705	2009-01-30T06:17:25Z	9b58672a-e68e-4972-956e-a8985a165a1f	Howard Shore	0a3ab511-ba56-4674-b61a-eec092625d3b	The White Rider
user_000705	2009-01-30T06:14:09Z	9b58672a-e68e-4972-956e-a8985a165a1f	Howard Shore		Evenstar (Featuring Isabel Bay
user_000705	2009-01-30T06:10:51Z	9b58672a-e68e-4972-956e-a8985a165a1f	Howard Shore	5ad928fd-cc02-4526-8006-5e4e82d430a4	The Black Gate Is Closed
user_000705	2009-01-30T06:07:02Z	9b58672a-e68e-4972-956e-a8985a165a1f	Howard Shore	b7519e0a-f6be-4638-81ba-6f32cb744c6c	The King Of The Golden Hall
user_000705	2009-01-30T06:04:03Z	9b58672a-e68e-4972-956e-a8985a165a1f	Howard Shore	20ff3d7f-62c2-4efd-a508-2080f6f3b406	The Uruk-Hai
user_000705	2009-01-30T06:01:16Z	9b58672a-e68e-4972-956e-a8985a165a1f	Howard Shore	530df096-6ba5-4b26-b0ea-95116bf5e3fb	The Passage Of The Marshes
user_000705	2009-01-30T05:57:10Z	9b58672a-e68e-4972-956e-a8985a165a1f	Howard Shore	3b4bb5b4-0780-475a-bca5-385ba99336fa	The Riders Of Rohan
user_000705	2009-01-30T05:54:21Z	9b58672a-e68e-4972-956e-a8985a165a1f	Howard Shore	f56bfb49-0e0b-464c-9e57-89d90e5373bd	The Taming Of Smeagol
user_000705	2009-01-30T05:50:29Z	9b58672a-e68e-4972-956e-a8985a165a1f	Howard Shore	20594f49-2b59-4beb-9ee5-3f3d3ad870c4	Foundations Of Stone
user_000705	2009-01-29T15:17:44Z	a0327dc2-dc76-44d5-aec6-47cd2dff1469	Counting Crows	8a985621-c0ce-4aca-ad24-0486bfc740a8	Another Horsedreamer'S Blues
user_000705	2009-01-29T15:11:50Z	e3cb4543-210f-499a-b0d1-3882c312dfb9	Rainbow	cd3ee209-fb41-46eb-bd13-a5a54fbcd888	Temple Of The King
user_000705	2009-01-29T12:57:51Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	e48f8f6d-c729-41bc-b5d8-a76265cb9fd3	Learning To Fly
user_000705	2009-01-29T12:51:10Z	ea4dfa26-f633-4da6-a52a-f49ea4897b58	R.E.M.	049fd1a2-9f5d-4af3-91b1-ab8e20618b7e	Imitation Of Life
user_000705	2009-01-29T12:45:35Z	ea4dfa26-f633-4da6-a52a-f49ea4897b58	R.E.M.	5f63ab16-2c39-40cb-a161-45bea1a8c912	E-Bow The Letter
user_000705	2009-01-29T12:41:06Z	ea4dfa26-f633-4da6-a52a-f49ea4897b58	R.E.M.	04233db6-f991-4fb2-bef9-813f95a0bf30	Losing My Religion
user_000705	2009-01-29T12:27:12Z	ea4dfa26-f633-4da6-a52a-f49ea4897b58	R.E.M.	fdd64643-45d3-4275-a345-3bd8c533a1f5	All The Way To Reno
user_000705	2009-01-29T12:23:11Z	ea4dfa26-f633-4da6-a52a-f49ea4897b58	R.E.M.	1bd27385-0fba-4a56-b217-73f8cdc41375	What'S The Frequency, Kenneth?
user_000705	2009-01-29T12:19:03Z	ea4dfa26-f633-4da6-a52a-f49ea4897b58	R.E.M.	468bc05d-bb49-4522-8b84-b0e07b7a7c50	Bad Day
user_000705	2009-01-29T12:13:55Z	ea4dfa26-f633-4da6-a52a-f49ea4897b58	R.E.M.	703f6895-47a0-4160-869b-1eef123bdc43	The Great Beyond
user_000705	2009-01-29T12:08:41Z	ea4dfa26-f633-4da6-a52a-f49ea4897b58	R.E.M.	1981c7d2-6c89-4c53-935a-890d937159b9	Man On The Moon
user_000705	2009-01-29T11:28:44Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	03691c75-a2bd-48c4-8788-b892c624d39d	A New Machine, Part 2
user_000705	2009-01-29T11:22:26Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	b1839cbe-2d04-4c54-95b1-7481e6cec28c	Terminal Frost
user_000705	2009-01-29T11:20:39Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	92e44123-bc0e-417e-b746-2e68e75a5271	A New Machine, Part 1
user_000705	2009-01-29T11:13:11Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	0afb82ec-ba85-4529-84ee-1979f7d81c9d	Yet Another Movie / Round And Around
user_000705	2009-01-29T10:48:37Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	494336a7-fdcd-4f5a-b506-c07f67d274e6	On The Turning Away
user_000705	2009-01-29T10:43:26Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	a5859e67-9ad0-436e-b8cb-8455ea5a25bb	One Slip
user_000705	2009-01-29T10:37:20Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	dfc68cff-a3b6-4049-9651-72ca5b25fb18	The Dogs Of War
user_000705	2009-01-28T16:59:45Z	99ea432a-e3d8-42cb-9d5e-db316a6a8458	Nick Drake	c3a7b1d5-5965-4df2-ab94-e8534629dddb	Free Ride
user_000705	2009-01-28T16:58:07Z	99ea432a-e3d8-42cb-9d5e-db316a6a8458	Nick Drake	6da72adb-8df0-4d0c-a13d-16905981e67a	Harvest Breed
user_000705	2009-01-28T16:55:37Z	99ea432a-e3d8-42cb-9d5e-db316a6a8458	Nick Drake	a40490cf-7e8d-444e-93f7-5b6507708031	From The Morning
user_000705	2009-01-28T16:52:48Z	99ea432a-e3d8-42cb-9d5e-db316a6a8458	Nick Drake	e4d665da-8721-4634-b43c-31d21bd041ec	Hanging On A Star
user_000705	2009-01-28T16:49:02Z	99ea432a-e3d8-42cb-9d5e-db316a6a8458	Nick Drake	f0e6c721-b21b-481e-b4ff-f16e6badeced	Voice From The Mountain
user_000705	2009-01-28T16:44:00Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	f110efbf-3e89-489e-bc1a-dee5fc700151	Dirge For November
user_000705	2009-01-28T16:07:32Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	7fd04e5c-5465-4e6a-bf42-1acaab4e7e1a	The Drapery Falls
user_000705	2009-01-28T06:48:15Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	e48f8f6d-c729-41bc-b5d8-a76265cb9fd3	Learning To Fly
user_000705	2009-01-28T06:43:51Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd		Signs Of Life [Instrumental]
user_000705	2009-01-28T06:33:21Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	690d3d65-6e66-4a59-a1e3-76e3aa3ee621	In My Time Of Need
user_000705	2009-01-28T06:28:05Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	089ded79-6a92-443b-8b9f-43d15ae086fd	Closure
user_000705	2009-01-28T06:22:13Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	cc4179fc-8876-4845-94b1-9c9cc047a62b	Death Whispered A Lullaby
user_000705	2009-01-28T06:18:33Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	a7035789-34d6-478d-acb6-a90bd2e5a711	Ending Credits
user_000705	2009-01-28T06:12:12Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	23edb0d3-6a53-452a-8091-2339c10b8b1e	To Rid The Disease
user_000705	2009-01-28T06:07:41Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	2d68b55e-cc58-47eb-9f98-5442f73835c3	Hope Leaves
user_000705	2009-01-28T05:50:07Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	2488ad0d-146a-49cd-879b-1a01c9fc560e	Master'S Apprentices
user_000705	2009-01-28T05:44:51Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	089ded79-6a92-443b-8b9f-43d15ae086fd	Closure
user_000705	2009-01-28T04:50:10Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	690d3d65-6e66-4a59-a1e3-76e3aa3ee621	In My Time Of Need
user_000705	2009-01-28T04:44:55Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	089ded79-6a92-443b-8b9f-43d15ae086fd	Closure
user_000705	2009-01-27T15:33:55Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	cc4179fc-8876-4845-94b1-9c9cc047a62b	Death Whispered A Lullaby
user_000705	2009-01-27T15:30:16Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	a7035789-34d6-478d-acb6-a90bd2e5a711	Ending Credits
user_000705	2009-01-27T15:22:36Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	23edb0d3-6a53-452a-8091-2339c10b8b1e	To Rid The Disease
user_000705	2009-01-27T15:18:06Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	2d68b55e-cc58-47eb-9f98-5442f73835c3	Hope Leaves
user_000705	2009-01-27T15:12:40Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman	0b86e458-4178-4fce-a823-da1ce91fc77a	Masakali
user_000705	2009-01-26T16:19:11Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	f110efbf-3e89-489e-bc1a-dee5fc700151	Dirge For November
user_000705	2009-01-26T16:08:17Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	7fd04e5c-5465-4e6a-bf42-1acaab4e7e1a	The Drapery Falls
user_000705	2009-01-26T15:55:04Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	7fd04e5c-5465-4e6a-bf42-1acaab4e7e1a	The Drapery Falls
user_000705	2009-01-26T15:49:02Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	c39a6de6-694d-4c67-b463-d05c5caac826	Harvest
user_000705	2009-01-26T15:39:46Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	f8f64859-da79-4d20-9d4b-826e33b9d386	Bleak
user_000705	2009-01-26T15:34:47Z	534ee493-bfac-4575-a44a-0ae41e2c3fe4	Rush	f2ef15a3-d8ae-4ecd-a5d5-7d44f461eb5a	Finding My Way
user_000705	2009-01-26T15:30:32Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	0db09135-14f4-437e-afc1-9dbb7cfbfeb5	Patterns In The Ivy Ii
user_000705	2009-01-26T07:14:35Z	d2c2707a-e9d5-443f-9112-23cb2f42d553	Novembers Doom	160254e2-0804-4457-a533-b0fadfb2c26b	Through A Child'S Eyes
user_000705	2009-01-26T07:09:03Z	d2c2707a-e9d5-443f-9112-23cb2f42d553	Novembers Doom	8b6567b0-dbce-421f-9da5-2b04fd6bfc15	All The Beauty Twice Again
user_000705	2009-01-26T07:04:44Z	39ab1aed-75e0-4140-bd47-540276886b60	Oasis	e41feeeb-b5e9-45c4-92c1-0b50f8a3dc49	Stop Crying Your Heart Out
user_000705	2009-01-26T06:59:04Z	078a9376-3c04-4280-b7d7-b20e158f345d	A Perfect Circle	84bedce5-9609-411e-8b82-f19ec651d5eb	Orestes
user_000705	2009-01-26T06:53:47Z	f7afa49d-0e0e-420a-b35f-2f09ffe5026c	Rashid Ali		Kabhi Kabhi Aditi Zindagi
user_000705	2009-01-26T06:48:53Z	9a3bf45c-347d-4630-894d-7cf3e8e0b632	Santana	c8d7a504-54b1-4c3d-a7ec-441f51d27a3b	Put Your Lights On
user_000705	2009-01-26T06:43:27Z	bfe46b8e-0c14-41c3-9ffe-c7ce3b53d226	Paul Kantner	1f395276-fddc-43d3-ad96-f7784b835b36	Nothing'S Gonna Stop Us Now
user_000705	2009-01-26T06:38:37Z	5af7a83c-88ba-493f-8bec-5c9e3b895e3e	Trilok Gurtu	e2136ead-5183-48e9-b05c-f79d07f8a8aa	Once I Wished A Tree Upside Down
user_000705	2009-01-26T06:14:11Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	28753400-b9a0-4651-80ec-c854cae3e6a6	Windowpane
user_000705	2009-01-26T06:06:27Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	bc3dee50-d6aa-4124-a688-97605673e686	Weakness
user_000705	2009-01-26T06:02:16Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	690d3d65-6e66-4a59-a1e3-76e3aa3ee621	In My Time Of Need
user_000705	2009-01-26T05:56:27Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	a7035789-34d6-478d-acb6-a90bd2e5a711	Ending Credits
user_000705	2009-01-26T05:52:47Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	cc4179fc-8876-4845-94b1-9c9cc047a62b	Death Whispered A Lullaby
user_000705	2009-01-26T05:46:56Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	089ded79-6a92-443b-8b9f-43d15ae086fd	Closure
user_000705	2009-01-26T05:41:40Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	23edb0d3-6a53-452a-8091-2339c10b8b1e	To Rid The Disease
user_000705	2009-01-26T05:27:31Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	2d68b55e-cc58-47eb-9f98-5442f73835c3	Hope Leaves
user_000705	2009-01-26T05:14:34Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	6013cc59-3ff5-46db-8b12-8113bb429143	Wreath
user_000705	2009-01-26T04:55:43Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	2488ad0d-146a-49cd-879b-1a01c9fc560e	Master'S Apprentices
user_000705	2009-01-26T04:45:11Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	25ee7b2f-b330-40aa-9c19-b63a6da7de7a	Deliverance
user_000705	2009-01-25T03:04:14Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	1730f0fa-9ae3-4e0a-958a-397e6244f4f6	By The Pain I See In Others
user_000705	2009-01-25T02:53:24Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	f22d012e-9dfe-4a56-b0f2-a8a2431b5391	For Absent Friends
user_000705	2009-01-25T02:51:06Z	c14b4180-dc87-481e-b17a-64e4150f90f6	Opeth	9b0434b0-8b05-4578-a5b3-3c3509e068f6	A Fair Judgement
user_000705	2009-01-24T04:30:06Z	3a380250-66c9-4548-b27d-fe6edfe0e2ae	Raghu Dixit	afc516e0-3e6e-4aee-9518-df48a4da085c	Soruthihudu Maniya Maligi
user_000705	2009-01-24T04:25:04Z	3a380250-66c9-4548-b27d-fe6edfe0e2ae	Raghu Dixit	95724f09-30ae-41fc-8bdf-28dab46ff54f	I'M In Mumbai, Waiting For A Miracle
user_000705	2009-01-24T04:20:11Z	3a380250-66c9-4548-b27d-fe6edfe0e2ae	Raghu Dixit	753b85f6-9d09-4316-87b2-9ff611bb0cb1	No Man Will Ever Love You, Like I Do
user_000705	2009-01-24T04:15:52Z	3a380250-66c9-4548-b27d-fe6edfe0e2ae	Raghu Dixit	af6c23a8-aadc-4fc0-a462-f52986ec3112	Khidki
user_000705	2009-01-24T04:07:56Z	3a380250-66c9-4548-b27d-fe6edfe0e2ae	Raghu Dixit	6b237fb7-9116-4725-8fae-5d63d097ce03	Ambar
